TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1314539614749810688,"Rain, not today please. We have good people doing the Lord's work out there #EndSARS",ORINAME,en,['EndSARS'],0,1,0,0,,12,2020,10,October,9,Friday,41,2020-10-09,12:14:01
1312836320637616132,😭😭😭,ORINAME,art,,0,0,0,0,,19,2020,10,October,4,Sunday,40,2020-10-04,19:25:44
1312836167885299718,FPL gbera ✌️✌️😁😁😁#AVLLIV,ORINAME,sv,['AVLLIV'],0,0,0,0,,19,2020,10,October,4,Sunday,40,2020-10-04,19:25:08
1312804813730709504,@Estiebarbie @ManUtd 🤣🤣🤣🤣🤣,ORINAME,und,,0,0,0,0,,17,2020,10,October,4,Sunday,40,2020-10-04,17:20:32
1312802608957009930,Why didn't I triple captain Kane.,ORINAME,en,,0,0,0,0,,17,2020,10,October,4,Sunday,40,2020-10-04,17:11:47
1312799144973676545,Man U fans tweeting end sars like their team is not playing today. We appreciate your activism 😂,ORINAME,en,,0,0,0,0,,16,2020,10,October,4,Sunday,40,2020-10-04,16:58:01
1312797243657850880,@aagbi_ace Happy sunday fam 😄😄😄,ORINAME,en,,1,0,0,0,,16,2020,10,October,4,Sunday,40,2020-10-04,16:50:28
1312739899229995009,Clowns,ORINAME,en,,0,0,0,0,,13,2020,10,October,4,Sunday,40,2020-10-04,13:02:36
1312739876102701056,For the umpteenth time 🤣🤣🤣,ORINAME,en,,0,0,0,0,,13,2020,10,October,4,Sunday,40,2020-10-04,13:02:30
1312708555099770885,It is now an extreme sport living in this country.,ORINAME,en,,0,0,0,0,,10,2020,10,October,4,Sunday,40,2020-10-04,10:58:03
1312699641935339521,We like applying cosmetic solutions to problems that affect the oppressed.,ORINAME,en,,0,0,0,0,,10,2020,10,October,4,Sunday,40,2020-10-04,10:22:38
1312699074613829632,Press release go plenty soon.,ORINAME,en,,0,0,0,0,,10,2020,10,October,4,Sunday,40,2020-10-04,10:20:22
1311926494835466240,When is the next debate?,ORINAME,en,,0,0,0,0,,7,2020,10,October,2,Friday,40,2020-10-02,07:10:25
1311245627678961664,😂😂Pure vibes and what???? ...........👇,ORINAME,en,,0,0,0,0,,10,2020,9,September,30,Wednesday,40,2020-09-30,10:04:54
1311074573790707712,@TheRealNenye Pure fan love 😂,ORINAME,en,,0,0,0,0,,22,2020,9,September,29,Tuesday,40,2020-09-29,22:45:11
1311058266017931270,Sack Lampard already,ORINAME,en,,0,0,0,0,,21,2020,9,September,29,Tuesday,40,2020-09-29,21:40:23
1310615448413667328,@TheRealNenye XQZ,ORINAME,und,,1,0,0,0,,16,2020,9,September,28,Monday,40,2020-09-28,16:20:47
1310309874614652929,@OfficialSamkayz Much needed strike.,ORINAME,en,,0,0,1,0,,20,2020,9,September,27,Sunday,39,2020-09-27,20:06:33
1310307808257204227,Of LayGos!,ORINAME,en,,0,0,0,0,,19,2020,9,September,27,Sunday,39,2020-09-27,19:58:20
1310307689059291139,"@TheRealNenye ""ama back up fam"" 😂😂😂😂",ORINAME,en,,1,0,0,0,,19,2020,9,September,27,Sunday,39,2020-09-27,19:57:52
1310295953354752001,"@TheRealNenye For world peace, let Laycon win o😄😄😄",ORINAME,en,,1,0,0,0,,19,2020,9,September,27,Sunday,39,2020-09-27,19:11:14
1310175961225277441,Martha Stewart. Mary Magdalene. ☺️,ORINAME,und,,0,0,0,0,,11,2020,9,September,27,Sunday,39,2020-09-27,11:14:25
1310153044454182912,@aagbi_ace Okay. Till then. One more defeat and he is gone,ORINAME,en,,0,0,0,0,,9,2020,9,September,27,Sunday,39,2020-09-27,09:43:21
1310152955883065344,Dem press..........  yesterday sha ooo 🤣🤣. Neo is a fool! 😂,ORINAME,en,,0,0,0,0,,9,2020,9,September,27,Sunday,39,2020-09-27,09:43:00
1309984467809902592,Alternate Sound 🔥🔥🔥,ORINAME,en,,0,0,0,0,,22,2020,9,September,26,Saturday,39,2020-09-26,22:33:30
1309912161213448193,In fact #lampardout,ORINAME,en,['lampardout'],0,0,0,0,,17,2020,9,September,26,Saturday,39,2020-09-26,17:46:10
1309912052656472065,You can't spend 250Mill+ and not be a title challenger.,ORINAME,en,,0,0,1,0,,17,2020,9,September,26,Saturday,39,2020-09-26,17:45:44
1309908276109283330,Lampard should be gone by morning. WT actual F!,ORINAME,en,,1,0,0,0,,17,2020,9,September,26,Saturday,39,2020-09-26,17:30:44
1308886351220219907,Why build a rail to Niger?,ORINAME,en,,0,0,0,0,,21,2020,9,September,23,Wednesday,39,2020-09-23,21:49:58
1308446979891122179,I guess today is $MSFT news day.,ORINAME,en,,0,0,0,0,,16,2020,9,September,22,Tuesday,39,2020-09-22,16:44:04
1307756624287862785,@vivian_nwobi @dalyndd Damn too rude. Like just for 2secs let everywhere burst. But no! Smh,ORINAME,en,,0,0,1,0,,19,2020,9,September,20,Sunday,38,2020-09-20,19:00:50
1307756455232180226,@vivian_nwobi Asin 😭😭😭😭. That was cold.,ORINAME,en,,1,0,2,0,,19,2020,9,September,20,Sunday,38,2020-09-20,19:00:10
1307756173467291649,E shock you. 🤣🤣🤣,ORINAME,en,,0,0,0,0,,18,2020,9,September,20,Sunday,38,2020-09-20,18:59:03
1307678974068350976,Ward 10 Unit  1 has not tweeted since yesterday 🤣🤣🤣,ORINAME,en,,0,0,0,0,,13,2020,9,September,20,Sunday,38,2020-09-20,13:52:17
1307678374727426050,Pastor make the call.,ORINAME,en,,0,0,0,0,,13,2020,9,September,20,Sunday,38,2020-09-20,13:49:54
1307677949706067968,It is official!!!,ORINAME,en,,0,0,0,0,,13,2020,9,September,20,Sunday,38,2020-09-20,13:48:13
1307606748610596865,@ose_anenih no credit 😆😆,ORINAME,en,,0,0,0,0,,9,2020,9,September,20,Sunday,38,2020-09-20,09:05:17
1307585185479880705,@afalli @GovernorObaseki Amen,ORINAME,en,,0,0,0,0,,7,2020,9,September,20,Sunday,38,2020-09-20,07:39:36
1307578474144694272,"Make that call, Pastor!",ORINAME,en,,0,0,0,0,,7,2020,9,September,20,Sunday,38,2020-09-20,07:12:56
1307464879993954310,Kayode please switch camera,ORINAME,en,,0,0,0,0,,23,2020,9,September,19,Saturday,38,2020-09-19,23:41:33
1307461756822982659,"She doesn't want to be friends. Ozo, go! Damn!!!",ORINAME,en,,0,0,0,0,,23,2020,9,September,19,Saturday,38,2020-09-19,23:29:08
1307461495291342855,@ose_anenih @inecnigeria We dey wait ooo ✌️✌️✌️🔥🔥🔥🔥,ORINAME,en,,0,0,1,0,,23,2020,9,September,19,Saturday,38,2020-09-19,23:28:06
1307461172065697794,Ozo! This is painful to watch 😩😩😩,ORINAME,en,,0,0,0,0,,23,2020,9,September,19,Saturday,38,2020-09-19,23:26:49
1307407014243467264,My twitter acting up again,ORINAME,en,,0,0,0,0,,19,2020,9,September,19,Saturday,38,2020-09-19,19:51:37
1305592177544900608,@TheRealNenye Hahahah. They were smart sha,ORINAME,en,,1,0,0,0,,19,2020,9,September,14,Monday,38,2020-09-14,19:40:06
1305591920123576321,O wrong sha,ORINAME,tl,,0,0,0,0,,19,2020,9,September,14,Monday,38,2020-09-14,19:39:05
1305591874825191424,Damn! Neo and Vee played the housemates. That's gangsta!,ORINAME,en,,0,0,1,0,,19,2020,9,September,14,Monday,38,2020-09-14,19:38:54
1305591045158248452,@TheRealNenye They played the game well.,ORINAME,en,,1,0,0,0,,19,2020,9,September,14,Monday,38,2020-09-14,19:35:36
1305577475729231872,@TheRealNenye 😐😐Why the hate on Egusi? The Edo in me can't take this!!!,ORINAME,en,,1,0,0,0,,18,2020,9,September,14,Monday,38,2020-09-14,18:41:41
1305220428009549824,@vivian_nwobi I can manage Vee and Neo but not Ozo and Nengi,ORINAME,en,,1,0,0,0,,19,2020,9,September,13,Sunday,37,2020-09-13,19:02:54
1305219856644689934,@vivian_nwobi Show doesn't make sense anymore,ORINAME,en,,1,0,0,0,,19,2020,9,September,13,Sunday,37,2020-09-13,19:00:38
1305218087109767169,What???,ORINAME,en,,0,0,0,0,,18,2020,9,September,13,Sunday,37,2020-09-13,18:53:36
1305213335621767168,@StanOG77 Ozo,ORINAME,und,,0,0,1,0,,18,2020,9,September,13,Sunday,37,2020-09-13,18:34:43
1304710824863436800,"I don't agree with Pastor Poju's IG recent posts. While agreeing in principle, he should also condemn the issue of causing bodily harm by this person in leadership position.",ORINAME,en,,0,0,0,0,,9,2020,9,September,12,Saturday,37,2020-09-12,09:17:55
1303454483452624897,@vivian_nwobi 🤣🤣🤣,ORINAME,und,,0,0,1,0,,22,2020,9,September,8,Tuesday,37,2020-09-08,22:05:40
1302722365273657346,"Ozo, WTF!!!!!!!!!!",ORINAME,lv,,0,0,0,0,,21,2020,9,September,6,Sunday,36,2020-09-06,21:36:29
1302682165537366017,Aunty said it was a pleasure 🤣🤣🤣,ORINAME,en,,0,0,0,0,,18,2020,9,September,6,Sunday,36,2020-09-06,18:56:45
1302669767245996032,Disqualified!!!,ORINAME,en,,0,0,1,0,,18,2020,9,September,6,Sunday,36,2020-09-06,18:07:29
1302424310494228480,"@Joan_Agbi Madness ""We are not even in a relationship"" 😂😂😂",ORINAME,en,,1,0,0,0,,1,2020,9,September,6,Sunday,36,2020-09-06,01:52:08
1302406951998025729,🤣🤣🤣🤣,ORINAME,art,,0,0,0,0,,0,2020,9,September,6,Sunday,36,2020-09-06,00:43:09
1302192974013628416,@aagbi_ace @Joan_Agbi @utdreport @Footy_Headlines https://t.co/dtLaVPPzb1 guess which design came first,ORINAME,en,,2,0,0,0,,10,2020,9,September,5,Saturday,36,2020-09-05,10:32:53
1301426206705938435,😂😂😂😂. They don't want him to hammer. #Pun,ORINAME,en,['Pun'],0,1,0,0,,7,2020,9,September,3,Thursday,36,2020-09-03,07:46:01
1301425134113370112,"@vivian_nwobi Giggy giggy, heavy heavy",ORINAME,en,,1,0,0,0,,7,2020,9,September,3,Thursday,36,2020-09-03,07:41:45
1301424962125942786,"@vivian_nwobi Milo for the win. All day, any day.",ORINAME,en,,1,0,0,0,,7,2020,9,September,3,Thursday,36,2020-09-03,07:41:04
1300768644830498816,.@FabrizioRomano please confirm. Because Lampard is going nutttts,ORINAME,en,,0,0,1,0,,12,2020,9,September,1,Tuesday,36,2020-09-01,12:13:06
1300590912045748225,Hello @Spotify you know what to do after the #Verzuz. #TeamBrandy,ORINAME,en,"['Verzuz', 'TeamBrandy']",0,0,0,0,,0,2020,9,September,1,Tuesday,36,2020-09-01,00:26:51
1300548360106106881,@aagbi_ace At least I will end the season with q communitu shield,ORINAME,en,,0,0,1,0,,21,2020,8,August,31,Monday,36,2020-08-31,21:37:46
1300498996243378176,Lampard should be called to order. TF!,ORINAME,en,,0,0,0,0,,18,2020,8,August,31,Monday,36,2020-08-31,18:21:37
1300498577387642882,"If Lampard sells Kante, I will decamp to Arsenal.",ORINAME,en,,1,0,0,0,,18,2020,8,August,31,Monday,36,2020-08-31,18:19:57
1300149289247797248,Lord Baelish evicted but Lucy is still in the house? Make it make sense na. 🙄🙄🙄,ORINAME,en,,0,0,0,0,,19,2020,8,August,30,Sunday,35,2020-08-30,19:12:00
1300139917192900610,@aagbi_ace @Joan_Agbi Hit me up,ORINAME,en,,1,0,0,0,,18,2020,8,August,30,Sunday,35,2020-08-30,18:34:46
1298932698665361408,@aagbi_ace @ManUtdWomen Woodward is coming for you 😂😭,ORINAME,en,,1,0,0,0,,10,2020,8,August,27,Thursday,35,2020-08-27,10:37:43
1298694723830456323,Burna's album is solid!,ORINAME,en,,0,0,0,0,,18,2020,8,August,26,Wednesday,35,2020-08-26,18:52:05
1298351904846688262,@seunonigbinde Don't hate the player hate the game,ORINAME,en,,0,0,0,0,,20,2020,8,August,25,Tuesday,35,2020-08-25,20:09:50
1297799072615559168,@TheRealNenye 😂😂😂😂 It is too early. Biko 🤣🤣🤣,ORINAME,en,,0,0,0,0,,7,2020,8,August,24,Monday,35,2020-08-24,07:33:05
1297317030828347399,"TINA - Bookkeeping Template

https://t.co/yxA5xW19dd",ORINAME,en,,0,0,0,0,,23,2020,8,August,22,Saturday,34,2020-08-22,23:37:37
1297316924183830529,https://t.co/yxA5xVJxOD,ORINAME,zxx,,0,0,0,0,,23,2020,8,August,22,Saturday,34,2020-08-22,23:37:12
1297303125225857026,Alabi yellow no get sense sha.,ORINAME,tl,,0,0,0,0,,22,2020,8,August,22,Saturday,34,2020-08-22,22:42:22
1297295950021636097,@_Telz @dondekojo 😂😂😂😂,ORINAME,und,,0,0,1,0,,22,2020,8,August,22,Saturday,34,2020-08-22,22:13:51
1297284468013760515,@vivian_nwobi Agenda must agend,ORINAME,en,,1,0,0,0,,21,2020,8,August,22,Saturday,34,2020-08-22,21:28:14
1296083601902178304,Happy birthday @TheRealNenye. Have a good one! 🎉🎂🎉,ORINAME,en,,1,0,0,0,,13,2020,8,August,19,Wednesday,34,2020-08-19,13:56:25
1295846231730790409,Let me know when it is available on other Android devices.,ORINAME,en,,0,0,0,0,,22,2020,8,August,18,Tuesday,34,2020-08-18,22:13:11
1295102400433446913,Thoughts and prayers with ManU fans tbis night. 🤣🤣🤣,ORINAME,en,,0,0,0,0,,20,2020,8,August,16,Sunday,33,2020-08-16,20:57:28
1295097874733322252,@TheRealNenye Oshey! Top striker,ORINAME,en,,1,0,0,0,,20,2020,8,August,16,Sunday,33,2020-08-16,20:39:29
1294986681578336256,@Zeegrafix2 @ose_anenih @omaakatugba @chukaobi @hashtagtsweets @jaysonrogue @Alex_Houseof308 @VectorThaViper @volqx @omidanabeni @amandachinda_ B,ORINAME,und,,1,1,1,0,,13,2020,8,August,16,Sunday,33,2020-08-16,13:17:39
1294382613835251714,#PrayForBarca,ORINAME,qht,['PrayForBarca'],0,0,1,0,,21,2020,8,August,14,Friday,33,2020-08-14,21:17:18
1294381418529918977,@taiwoyomia @asemota He should leave our fund alone ooo 😂😂😂,ORINAME,en,,0,1,2,0,,21,2020,8,August,14,Friday,33,2020-08-14,21:12:33
1294380257680805890,Is that aggregate scoreline? 😭😭😭,ORINAME,en,,0,0,0,0,,21,2020,8,August,14,Friday,33,2020-08-14,21:07:56
1294379265061003264,But chelsea is bad ba 😂😂😂🤣,ORINAME,en,,1,0,0,0,,21,2020,8,August,14,Friday,33,2020-08-14,21:03:59
1294378428347670528,Send location,ORINAME,en,,0,0,0,0,,21,2020,8,August,14,Friday,33,2020-08-14,21:00:40
1294293566861258753,Can we open clubs and cinemas already?,ORINAME,en,,0,0,0,0,,15,2020,8,August,14,Friday,33,2020-08-14,15:23:27
1293290725459755010,Susan Rice would have been a better choice.,ORINAME,en,,0,0,0,0,,20,2020,8,August,11,Tuesday,33,2020-08-11,20:58:31
1292934656418033665,Lord why???😭😭😭,ORINAME,en,,1,0,0,0,,21,2020,8,August,10,Monday,33,2020-08-10,21:23:38
1292068397728104450,@vivian_nwobi 😂,ORINAME,und,,0,0,0,0,,12,2020,8,August,8,Saturday,32,2020-08-08,12:01:26
1292041708746801154,Happy birthday Viv! @vivian_nwobi 🎂🎉 Have a good one!,ORINAME,en,,1,0,1,0,,10,2020,8,August,8,Saturday,32,2020-08-08,10:15:22
1291421158307504129,@TheRealNenye In next episode of Wild 2020 😂😂😂#Shooketh,ORINAME,en,['Shooketh'],0,0,0,0,,17,2020,8,August,6,Thursday,32,2020-08-06,17:09:32
1290019324242071554,@vivian_nwobi Sigh! We have long way to go. I thought she was...... See never mind,ORINAME,en,,1,0,0,0,,20,2020,8,August,2,Sunday,31,2020-08-02,20:19:08
1289997749539094528,Thanks for flying spacex,ORINAME,en,,0,0,0,0,,18,2020,8,August,2,Sunday,31,2020-08-02,18:53:25
1289183771380469761,At this point we need the bears to step up... This bullish run is enough.,ORINAME,en,,0,0,0,0,,12,2020,7,July,31,Friday,31,2020-07-31,12:58:57
1289165517886853121,@vivian_nwobi @zikokomag 😂😃😀😂😃😀😂😃😀😂,ORINAME,und,,1,0,0,0,,11,2020,7,July,31,Friday,31,2020-07-31,11:46:25
1289095804872007680,The dollar is so weak 😣😣😣,ORINAME,en,,0,0,0,0,,7,2020,7,July,31,Friday,31,2020-07-31,07:09:24
1288131724673720321,😂😂😂,ORINAME,art,,0,0,0,0,,15,2020,7,July,28,Tuesday,31,2020-07-28,15:18:30
1288129253649915905,"""Angu""",ORINAME,eu,,0,0,0,0,,15,2020,7,July,28,Tuesday,31,2020-07-28,15:08:41
1287433379449896969,Leicester couldn't do for bants. Useless club,ORINAME,en,,0,0,1,0,,17,2020,7,July,26,Sunday,30,2020-07-26,17:03:31
1287353446782377984,@theAkomolafe @asemota This is stealing with government backing. It is that simple.,ORINAME,en,,1,0,16,0,,11,2020,7,July,26,Sunday,30,2020-07-26,11:45:54
1287353203151994881,"@qaywee @asemota What do you expect from a country of ""anyhowness"". They even cc'd the police.",ORINAME,en,,0,0,0,0,,11,2020,7,July,26,Sunday,30,2020-07-26,11:44:56
1287351445394796545,@asemota Agbado Oke Odo letter head but notice is signed by the contractor??? WTH!!!,ORINAME,en,,1,4,5,0,,11,2020,7,July,26,Sunday,30,2020-07-26,11:37:57
1287021890943496193,This NGO thing you guys are doing is for premium trips and Benjamims.,ORINAME,en,,0,0,0,0,,13,2020,7,July,25,Saturday,30,2020-07-25,13:48:25
1286270338280689669,"I am a Lagos boy. You are just a boy in Lagos. This country is what? Pure vibes, bants and inshallah 😂",ORINAME,en,,1,0,0,0,,12,2020,7,July,23,Thursday,30,2020-07-23,12:02:01
1286005206828879872,This country is pure cruise and vibes,ORINAME,en,,0,0,1,0,,18,2020,7,July,22,Wednesday,30,2020-07-22,18:28:28
1285107055154671616,"Enjoy Yourself (feat. Burna Boy) - Remix by Pop Smoke
https://t.co/ATlstJcu3O",ORINAME,en,,0,0,0,0,,6,2020,7,July,20,Monday,30,2020-07-20,06:59:32
1283876561545027584,WTH!,ORINAME,qst,,0,0,0,0,,21,2020,7,July,16,Thursday,29,2020-07-16,21:30:00
1282794493331353600,Chelsea agents are everywhere. 😂😂😂 #Obafemi,ORINAME,en,['Obafemi'],0,0,0,0,,21,2020,7,July,13,Monday,29,2020-07-13,21:50:15
1281697953133068290,Jada is the female Future. #Entanglement 😀,ORINAME,en,['Entanglement'],0,0,0,0,,21,2020,7,July,10,Friday,28,2020-07-10,21:12:59
1280073608409362432,@TheRealNenye Thanks,ORINAME,en,,0,0,0,0,,9,2020,7,July,6,Monday,28,2020-07-06,09:38:25
1280055785888808961,@fisayosoyombo Calabar,ORINAME,es,,0,0,1,0,,8,2020,7,July,6,Monday,28,2020-07-06,08:27:36
1280029664963170305,"@Emmylexxz @deslink @AbdulMahmud01 Even in Etsako you keep mentioning, no one is seeing any religious divide. Edo North is bigger than Etsako!!!",ORINAME,en,,0,0,0,0,,6,2020,7,July,6,Monday,28,2020-07-06,06:43:48
1280023775598317569,@Emmylexxz @deslink @AbdulMahmud01 How??? You know Edo North is not just Etsako right?,ORINAME,en,,1,0,0,0,,6,2020,7,July,6,Monday,28,2020-07-06,06:20:24
1280022985257168896,@Emmylexxz @AbdulMahmud01 Wrong!!! I am from Edo North. Majority are not muslim,ORINAME,en,,0,0,0,0,,6,2020,7,July,6,Monday,28,2020-07-06,06:17:16
1279717738659840002,"@TheRealNenye Dude's team is inept. This is what you get when you don't have professionals managing your brand. Stay of Social Media is Crisis Management 101! But no, the circus must go on.",ORINAME,en,,1,1,1,0,,10,2020,7,July,5,Sunday,27,2020-07-05,10:04:19
1279388835982475264,Fresh L? Just a lowercase L,ORINAME,en,,0,0,0,0,,12,2020,7,July,4,Saturday,27,2020-07-04,12:17:23
1278795156540571649,@StanOG77 September,ORINAME,in,,0,0,1,0,,20,2020,7,July,2,Thursday,27,2020-07-02,20:58:18
1278134016823169024,@TheRealNenye Why is August Alsina telling 🤔🤔. Dude should have shut it. Will and Jada are in an open marriage though. See e no really balance 😂,ORINAME,en,,1,0,1,0,,1,2020,7,July,1,Wednesday,27,2020-07-01,01:11:10
1278133231313977349,There are somethings you don't just say. August Alsina should have STFU! It is that simple.,ORINAME,en,,0,0,0,1,,1,2020,7,July,1,Wednesday,27,2020-07-01,01:08:03
1278111129475186692,"So, blame it on alcohol right?",ORINAME,en,,0,0,0,0,,23,2020,6,June,30,Tuesday,27,2020-06-30,23:40:14
1277557349914415104,Tweet of the day 😀😀,ORINAME,en,,1,0,1,0,,10,2020,6,June,29,Monday,27,2020-06-29,10:59:42
1277375004246716420,Delete tweet,ORINAME,sv,,0,0,0,0,,22,2020,6,June,28,Sunday,26,2020-06-28,22:55:08
1277235419667726336,Smh,ORINAME,qst,,0,0,0,0,,13,2020,6,June,28,Sunday,26,2020-06-28,13:40:28
1276924450156490754,@TheRealNenye This bird app is something else,ORINAME,en,,1,0,0,0,,17,2020,6,June,27,Saturday,26,2020-06-27,17:04:47
1276918064165130246,@vivian_nwobi Don't you just love your country :) :D😁😁🤦‍♀️🤦‍♀️,ORINAME,en,,1,0,0,0,,16,2020,6,June,27,Saturday,26,2020-06-27,16:39:25
1276875349096230914,@TheRealNenye Who? Drag twitter of this morning?,ORINAME,en,,1,0,0,0,,13,2020,6,June,27,Saturday,26,2020-06-27,13:49:41
1276241336090406912,@TheRealNenye Kumasi Piers Morgan,ORINAME,tl,,1,0,0,0,,19,2020,6,June,25,Thursday,26,2020-06-25,19:50:20
1276113775184220160,Someone should please share the zoom link. We are all stakeholders,ORINAME,en,,1,0,0,0,,11,2020,6,June,25,Thursday,26,2020-06-25,11:23:27
1276074870724612096,@vivian_nwobi Edo? Really??? 😂😂😂😂. I don't trust this data,ORINAME,en,,1,0,0,0,,8,2020,6,June,25,Thursday,26,2020-06-25,08:48:52
1276051198248968193,@TheRealNenye More here https://t.co/S4NfYpsFre,ORINAME,en,,1,0,0,0,,7,2020,6,June,25,Thursday,26,2020-06-25,07:14:48
1275764261902585857,@ose_anenih Finally!!!,ORINAME,en,,0,0,0,0,,12,2020,6,June,24,Wednesday,26,2020-06-24,12:14:37
1275382692251684864,@asemota @Twitter Trend is low quality. That is how I get them off my trend list,ORINAME,en,,1,0,1,0,,10,2020,6,June,23,Tuesday,26,2020-06-23,10:58:23
1275208993301037056,Hey is all vibes . I am google with my current email provider,ORINAME,en,,0,0,0,0,,23,2020,6,June,22,Monday,26,2020-06-22,23:28:10
1275141931765465088,WTH!!!!!!,ORINAME,und,,0,0,0,0,,19,2020,6,June,22,Monday,26,2020-06-22,19:01:42
1274799402394288131,@vivian_nwobi How can they leave out Comfort? 🤣🤣🤣,ORINAME,en,,1,0,0,0,,20,2020,6,June,21,Sunday,25,2020-06-21,20:20:36
1274799360606429187,@vivian_nwobi 😂😂😂😂,ORINAME,und,,0,0,0,0,,20,2020,6,June,21,Sunday,25,2020-06-21,20:20:26
1273645855233499137,"You have a new song, it is not on your platforms but the twitter handle of the lady who accused him of rape is tweeting about the song. This is a bad scripted movie.",ORINAME,en,,0,0,1,0,,15,2020,6,June,18,Thursday,25,2020-06-18,15:56:49
1273645442430119936,Dbanj has the worst team ever! The issue is rape and he has sued her. Why not allow the court process go through.,ORINAME,en,,0,0,0,0,,15,2020,6,June,18,Thursday,25,2020-06-18,15:55:11
1273644794611466241,@TheRealNenye My gmail is a mess!,ORINAME,en,,0,0,0,0,,15,2020,6,June,18,Thursday,25,2020-06-18,15:52:36
1273532781713403905,@TheRealNenye I will pay for Hey! My inbox is a mess. I spend valuable time de-cluttering my inbox.,ORINAME,en,,1,0,0,0,,8,2020,6,June,18,Thursday,25,2020-06-18,08:27:30
1272780039944318979,@TheRealNenye Bunch of useless people? Really? And that's a letter from a CEO! Just wow!!!,ORINAME,en,,1,0,0,0,,6,2020,6,June,16,Tuesday,25,2020-06-16,06:36:23
1272293637284651009,@Joan_Agbi coming for mine tomorrow. Don't finish it. Treat this as FYI,ORINAME,en,,1,0,0,0,,22,2020,6,June,14,Sunday,24,2020-06-14,22:23:35
1272210415452327936,@Naija_PR @FAAN_Official NCAA and NAMA. Not FAAN,ORINAME,in,,0,0,1,0,,16,2020,6,June,14,Sunday,24,2020-06-14,16:52:54
1272138315152732167,The organisers of the said concert should be arrested,ORINAME,en,,0,0,0,0,,12,2020,6,June,14,Sunday,24,2020-06-14,12:06:24
1272138128531341313,@EzraelAni Thanks to NAMA and NCAA,ORINAME,en,,0,0,0,0,,12,2020,6,June,14,Sunday,24,2020-06-14,12:05:39
1272138039922438144,Took a PJ to abuja. Who gave the clearance for the PJ to fly to Abj? NCAA and NAMaA both have a case to answer,ORINAME,en,,0,0,0,0,,12,2020,6,June,14,Sunday,24,2020-06-14,12:05:18
1271386907855945730,@StanOG77 We are in the era of strong immune system and inshallah (post covid).,ORINAME,en,,1,0,1,0,,10,2020,6,June,12,Friday,24,2020-06-12,10:20:34
1271205518393171968,If we are being honest Xbox series x console looks better,ORINAME,en,,0,0,0,0,,22,2020,6,June,11,Thursday,24,2020-06-11,22:19:48
1268198632681078785,"@cyberomin 😂😂😂😂 ""I am pleased to invite you...""",ORINAME,en,,0,0,0,0,,15,2020,6,June,3,Wednesday,23,2020-06-03,15:11:30
1267153004119162882,"Raped and murdered in a chruch and UNIBEN management has this to say ""be wary of the company you keep and places you visit"". Would it have been okay if it happened in a Library? Clowns! https://t.co/uLM31IiqyY",ORINAME,en,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/EZXU7UGXYAUfKqk?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EZXU7UGXYAUfKqk?format=png&name=orig', altText=None)]",17,2020,5,May,31,Sunday,22,2020-05-31,17:56:33
1267112365822263296,That press release by management of UNIBEN is appalling. WTF!,ORINAME,en,,0,0,0,0,,15,2020,5,May,31,Sunday,22,2020-05-31,15:15:04
1267011750274138112,@StanOG77 ... And we reopening fully by mid June. It is crazy!,ORINAME,en,,1,0,0,0,,8,2020,5,May,31,Sunday,22,2020-05-31,08:35:15
1265992843790880770,😂😂😂,ORINAME,art,,0,0,1,0,,13,2020,5,May,28,Thursday,22,2020-05-28,13:06:29
1265750526366552075,@TheRealNenye Lol. Okay,ORINAME,ht,,0,0,0,0,,21,2020,5,May,27,Wednesday,22,2020-05-27,21:03:36
1265733650429050880,@TheRealNenye Discipline is missing 😭😭😭,ORINAME,en,,1,0,0,0,,19,2020,5,May,27,Wednesday,22,2020-05-27,19:56:33
1265400214938148865,@efoshizzle @aadetugbo @asemota @afalli @EghosaO @OsOsaGuobadia @BamideleObende @theofficialFEMI The board he is referring to is Internal Revenue board ooo. Kai!!! 😂😂😂,ORINAME,en,,0,0,1,0,,21,2020,5,May,26,Tuesday,22,2020-05-26,21:51:35
1265399339213619202,@efoshizzle @aadetugbo @asemota @afalli @EghosaO @OsOsaGuobadia @BamideleObende @theofficialFEMI 😂😂😂. Guy dey vex for Obaseki. As dem collect tax collector job from am...,ORINAME,en,,0,0,2,0,,21,2020,5,May,26,Tuesday,22,2020-05-26,21:48:07
1265095919797755904,@yourfavetally Memories. Iove this songgggg,ORINAME,en,,0,0,0,0,,1,2020,5,May,26,Tuesday,22,2020-05-26,01:42:26
1265004060442267649,@TheRealNenye May God bless the company with high ROI ooo,ORINAME,en,,0,0,0,0,,19,2020,5,May,25,Monday,22,2020-05-25,19:37:25
1265002363661811714,@TheRealNenye 1M p. a? 🤣🤣🤣🤣. That's less than 100k/month!,ORINAME,en,,1,0,0,0,,19,2020,5,May,25,Monday,22,2020-05-25,19:30:40
1264641298927140864,"Up next, white khaftan. Enough of the gbas gbos",ORINAME,en,,0,0,0,0,,19,2020,5,May,24,Sunday,21,2020-05-24,19:35:56
1264627975863054336,I am just here for the violence.. Too much drama on twitter today.... I get work oooo. Let me just log out,ORINAME,en,,0,0,0,0,,18,2020,5,May,24,Sunday,21,2020-05-24,18:42:59
