TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Media,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1633144176727425028,They likely going to eat their own words at the temple of justice ⚖️,JustinOkonta,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:34:48
1633144162622078977,"Because Peter Obi won Lagos, Igbos are the enemies of Yoruba. Hatred everywhere. Yorubas you don’t know your real enemies. Igbos built your streets for you, develop Lagos for you. Don’t you know?
 
Olanipeku Results Obtained Labour Party https://t.co/QcBOVwNdSI",onahzil,en,,,0,1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoX9R9XoAMxZPO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoX9R9XoAMxZPO?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:34:45
1633144155009318915,"Governor Sanwo Olu killed people in Lekki Toll Gate, @mrmacaronii @PeterPsquare @PeterObi",siredavidson,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:34:43
1633144110281269253,"A very hearty congratulations to Senator-elect Mrs @ireti_kingibe; the first elected female senator for the Federal Capital Territory (FCT), Abuja. Her election is in keeping with our commitment to women and youth. - PO https://t.co/pCe1r7AdIE",povanguards,en,,,1,14,59,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoX6WGXsAAc-tt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoX6WGXsAAc-tt?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:34:32
1633144086151540736,"Court Of Appeal To Rule On INEC, Peter Obi’s Case On Wednesday https://t.co/SBj0e3ipeU",Gidi_Traffic,en,,,2,9,54,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoX2xLWAAAqzMI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoX2xLWAAAqzMI?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:34:27
1633144086021677057,"Why are PDAPC Governorship Candidates not using Atiku and Tinubu to campaign? Why are they using Peter Obi (Obidients)?

Jungle!! 😂🤣😂

#VoteLPFromTopToBottom #VoteLP https://t.co/HCgBsPU8Bl",iam_Daposh,en,"['VoteLPFromTopToBottom', 'VoteLP']",,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoX45-aUAADHGh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoX45-aUAADHGh?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqoX45_acAAm6nj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoX45_acAAm6nj?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqoX45_aAAENXnB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoX45_aAAENXnB?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:34:27
1633144051686842369,"I continue to say it “if you as a young person in Nigeria regardless of your political inclination, you cannot look at @PeterObi and learn something fundamental, then only God can come down to help you.” https://t.co/6z4RvtCNCT",EgwaborJustice,en,,,0,0,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoX2wmXwAceY_A?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoX2wmXwAceY_A?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:34:18
1633143963174551563,"Of course?
Always ask ""what will Peter Obi do???",bosco_madu,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:57
1633143947823398917,"Of all the problems bedeviling us as a nation, the APC chose to pick on Pst. Paul Enenche.

How do the children of the APC cabals call them “Parents”? How do they find sleep knowing that their folks makes life unbearable for their fellow Nigerians?",OlaedoNwanyi,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:54
1633143923219496960,"When we said Nigeria 🇳🇬 is a completely captured state, people thought we were joking. 
Look at the Nigerian Police 👮‍♂️ asking citizens who are being brutalized and have decided to bring their pets along to ensure they can defend themselves, to not protect themselves. 
So, the…",PeterObiUSA,en,,,21,133,247,10,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:48
1633143842835775496,Breaking News: HE Peter Obi's lead lawyer chief Onyechi Ikpeazu SAN says INEC Mahmood Yakubu's application to reconfigure BVAS is an attempt to wipe out vital information needed for the claiming our HE Peter Obi's mandate📌 https://t.co/5zvzOJ0FUw,omoelerinjare,en,,,88,2078,3424,80,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633143557484683265/pu/img/vLf27oWzBwlrWlzi.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633143557484683265/pu/vid/600x270/DuLiQXpXzVeQqgV0.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633143557484683265/pu/pl/kbMxJcmH9HQGBmIM.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633143557484683265/pu/vid/800x360/VZmc0r5jbhLSZTEu.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633143557484683265/pu/vid/1280x576/HEXQmaqwUiWsEddf.mp4?tag=12', contentType='video/mp4', bitrate=2176000)], duration=139.928, views=49134, altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:29
1633143839794905088,BVAS: Court fixes March 8th to rule on INEC’s case against Peter Obi.,povanguards,en,,,1,0,5,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:28
1633143804948627466,"Halo S'East,
Labour Party (LP) is coming!
It appears for now that any vote for LP in the Guber elections is a vote for Peter Obi! https://t.co/8VeQUqsP6F",AChidobem,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoXoq7WIAIsiLB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoXoq7WIAIsiLB?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:20
1633143771402579968,"Good Job Guys, Pls Tell Israeli Forces That BIAFRANS Needs Them For Our Freedom This Year.",PeterAchukwu,en,,,0,2,3,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:12
1633143762929975297,🤢😱,yedeil,art,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:10
1633143732580106253,"I'm an Obidient. 
Obidient is not a political party, but a Democratic movement that support true democracy.
I only vote competence.",Dion42380494,en,,,0,0,1,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:02
1633143730478694401,"Welcome to winning 🏆 family Sir 
@nentawe1 …… God bless you for supporting THE GREEN FAMILY!!! The Time Is Now!!! https://t.co/QwGbzAWS3V",JOS4PETEROBI1,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoXkDaX0AAc541?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoXkDaX0AAc541?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:02
1633143730256355329,"Peter Gregory Obi, na you do this one! History will remember you, my principal!",that_blacc_girl,en,,,0,6,27,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:33:02
1633143695535927298,This is injustice to our twitter SAN not after all the boosting from him🤷🏽‍♂️ no  won’t accept this from apc🤣🤣🤣,Jitalian10,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:32:54
1633143690142138368,"Court Of Appeal To Rule On INEC, Peter Obi’s Case On Wednesday
https://t.co/T33i78ai1F https://t.co/c2gxDtHc0g",channelstv,en,,,289,1413,6453,87,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoXdXEXwAkGyu7?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FqoXdXEXwAkGyu7?format=png&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:32:52
1633143650174615559,"Truth be told .
@HenshawKate 
@Tutsy22 
@PeterObi https://t.co/dYf2gJgT4K",Greenma73034036,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoXfMCWIAEoaPZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoXfMCWIAEoaPZ?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:32:43
1633143545182683137,"Make I follow you before you lock account.
I need to finish this cooking.",eris_chika1,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:32:18
1633143491466346496,"How I look at post that says Tinubu is the president elect of my country Nigeria.
GOD forbid that my great grand father becomes my president.
#peterobi please get our mandate back please
#inecnigeria why una play us rough? https://t.co/6eqyjVU3Wz",GMacperry,en,"['peterobi', 'inecnigeria']",,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoXVnBWcAYFMmQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoXVnBWcAYFMmQ?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:32:05
1633143411782844416,Labour Party not in alliance with any political party - @NgLabour,PO_GrassRootM,en,,,0,47,129,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:31:46
1633143302823329792,In a country where there is law and order INEC chairman must have resigned. How is that possible in Nigeria where he was imposed by the corrupt system.@inecnigeria @InibeheEffiong @fkeyamo @realFFK @atiku @officialEFCC @PeterObi @officialABAT @TinubuMediaS @adamugarba,JonesRoyes,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:31:20
1633143298834481153,Lol.. sanwolu must go!!!! This is even getting me more angry,iamyourkamar,en,,,0,1,1,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:31:19
1633143161290735624,"Watch to the end to see who. 👇. Thanks to Mr. Peter Obi the ""Game Changer"". No more election walk over in Lagos. https://t.co/9tpLswTHod",Clemsakin71,en,,,0,1,1,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633143114431864833/pu/img/i1RI0ubSFrcCKS_P.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633143114431864833/pu/vid/320x564/gQmx5WozOs8Bp-bY.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633143114431864833/pu/vid/480x848/kP0wCg2HD0dtWiCN.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633143114431864833/pu/pl/ca3ORG3l8bgOsrgr.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=14.744, views=22, altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:30:46
1633143007204589587,"BREAKING: Here Are 7 Names Of Labour Party Candidates That Won Senatorial Seats In This Election
#inec #inecnigeria  #peterobi  #LabourParty #labourpartynigeria 

https://t.co/hC13nn4AoB https://t.co/x4g3odxtBr",ScooperNG,en,"['inec', 'inecnigeria', 'peterobi', 'LabourParty', 'labourpartynigeria']",,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoW57QXwA4SCcv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoW57QXwA4SCcv?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqoW57WXoAApy-1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoW57WXoAApy-1?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqoW57VXwAUAhAz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoW57VXwAUAhAz?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqoW57SXgAEyZe7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoW57SXgAEyZe7?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:30:09
1633142996685160448,"You are almost there Mazi Simon Ekpa,",PeterAchukwu,en,,,0,2,3,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:30:07
1633142982059884544,"Please sign our petition!  https://t.co/JyTOeSvkxW
nigeria tinubu atiku lagos peter obi imo state kaduna kano admin project management solutions arise tv dele momodu https://t.co/q1AElBi0L0",naija_loudmouth,tl,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoW4vAXsAEVKmn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoW4vAXsAEVKmn?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:30:03
1633142889743110146,"Can any of you, @PeterObi supporters and @atiku supporters, tell me which of the state those two clowns won or how they were robbed. Stop misleading people. Both of you lost the election, go and rest, and stop wasting your time. Nobody can overturn @officialABAT victory ko jo.",akerele_s,en,,,2,8,26,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:29:41
1633142737137549328,ObiDatti https://t.co/Q4FrzbJf09,Nwokebili,it,,,0,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633142724399382533/pu/img/_IjGosKovGZIcP9-.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633142724399382533/pu/pl/GS_MZ_RzztkAlNth.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633142724399382533/pu/vid/490x270/VtqiSyq4hjFYsI25.mp4?tag=12', contentType='video/mp4', bitrate=256000)], duration=6.1, views=2, altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:29:05
1633142651347255300,"Based on popular demand🥳🤗 Enjoy Obidients Anthem 2 Labour Party🥳🥳🥳
🥁🎹Mr Kleb🙌🙏

#Mrklebbeatz #peterobi https://t.co/hkFU9C4GN9",Mrklebbeatz1,en,"['Mrklebbeatz', 'peterobi']",,3,22,60,2,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633142304377643009/pu/img/lImHs9W59qaKlpXP.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633142304377643009/pu/pl/w7dpZR7HdluQ1w4k.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633142304377643009/pu/vid/360x640/oolMLefhf-YkrY9o.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633142304377643009/pu/vid/320x568/ma0VWGtkHRxw2ECZ.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=86.935, views=121, altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:28:45
1633142633118806016,"New President never enter una wan start una corruption continuation, you see why this won’t Fly under Peter Obi.. make una no count us!! we know the number of people in our family 😒",SmallMitch09,en,,,1,1,1,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:28:40
1633142602391343104,"⁦@firstladyship⁩ ,⁦@PeterObi⁩ ,⁦@NgLabour⁩ ,⁦@POTUS⁩ ,⁦@MobilePunch⁩ ⁦@CNN⁩ ⁦@AJEnglish⁩ ⁦@channelstv⁩ ⁦@chude__⁩ ⁦@AreaFada1⁩ https://t.co/kOmqFMkuEL",danjumbo83,und,,,0,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633142562583183360/pu/img/NX6n3CId7ZzBgh45.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633142562583183360/pu/vid/490x270/I_WLhEaoJwwU-Vw5.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633142562583183360/pu/pl/HNxZrL1o3XOFXlOX.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633142562583183360/pu/vid/640x352/ArEKgsILyVJNRz1q.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=15.113, views=5, altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:28:33
1633142561295532033,"Court to rule on Peter Obi, INEC’s case on BVAS https://t.co/Lz39qpchYo 

Tomorrow this one will be put to bed, our mandate must not be tampered with.
INEC and the courts, the eyes of the citizens are on you.",okorieiky,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:28:23
1633142546246295552,D more reason y d youth ar angry wit d INEC results was becus @PeterObi was over hyped politics is not a social media game like d music industry ask @officialABAT @bod_republic @erigganewmoney @PulseNigeria247 @Gidi_Traffic @Davido @wizkidayo,topsonofficial,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:28:20
1633142500759072771,"Gbadebo Rhodes-Vivour is presidential material for future use which all Nigerians can love like Peter Obi but some yorubas are denting his image, creating artificial tribal war against igbos in Lagos. Now oba of Lagos said Lagos belong to Benin, edo people go and take their land.",DOT_G4,en,,,0,0,7,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:28:09
1633142499085631494,"BREAKING 
APC Seeks Court Order To Inspect Electoral Materials.

What is going on here? Everybody is going to court...to get order
https://t.co/5Vrs1vUg9v…",povanguards,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:28:08
1633142439711047680,#jh @BabajideOtitoju @NgLabour see how you are struggling to speak today. You keep saying @PeterObi came 3rd pretending not to know that the delebrate suppression of Labour’s votes  when mined out can take Peter Obi to First position. It seem your future does not matter again,paultheKemist,en,['jh'],,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:27:54
1633142428227059721,Yakubu’s Plan To 'Flush Evidence' - Listen To Peter Obi &amp; Atiku's Lawyer... https://t.co/qQahZtJ5pd via @YouTube,alexzy2020,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:27:51
1633142382144241671,"Appeal Court To Rule On Peter Obi, INEC’s Case On BVAS Tomorrow https://t.co/VhqpWJjEEj",thesignalng,en,,,0,1,1,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:27:40
1633142332018118659,lmao,ChinnyChelsea4,ht,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:27:28
1633142261507555329,History will be kind to Peter Obi. He had the momentum to stage the biggest Nationwide protest in Nigerian History and he chose peace. Every typical politician wouldn’t have made that honourable decision. None!,HrhKingAlex,en,,,3,8,30,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:27:12
1633142211259908102,"Mr Peter Obi,may God strengthen you the more https://t.co/2ihOVGbHvz",OscarNwosu,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoWHhQWAAAPvo4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoWHhQWAAAPvo4?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:27:00
1633142167240687627,"Obi Presidency was not based on ethnicity:  Fools ! Why Peter Obi Failed To Win February 25 Presidential Election – Ebonyi Governor, Umahi Obi would not win the presidential election, having failed to work with other regions in the country https://t.co/o6awpJV179",anuforo,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoWJBWXgAEuFcs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoWJBWXgAEuFcs?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:26:49
1633142155882512386,"Dear Nigerians let it be known that the president announced by INEC will ban Twitter. Should I go deeper?

#Senior advocate of nonsense court of Desmond Elliott ooni of ife Peter obi |Access|Appeal Court|Oba of Lagos|Ambode|Gbadebo Rhodes-Vivour|Opay|Wole Soyinka",AntiXenophobian,en,['Senior'],,0,0,1,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:26:46
1633142140313255936,"No weapon fashioned against Peter Obi and his supporters shall prosper.
LP, from top to bottom. https://t.co/Fnt5dOgSoj",YesufuYesufu1,en,,,1,6,32,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoWHv0X0AImGCF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoWHv0X0AImGCF?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:26:43
1633142136286715906,"Let it be known that Peter Gregory Obi is a force when it comes to today's politics. Just look at what these clowns 🤡 are busy doing with his name... So suddenly, you guys now need help from 4 jobless people tweeting inside one room? Lwkm 😂",BossLenin1,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:26:42
1633142131379372033,"In the end, he gave thanks. As we should always do, after being blessed (with beauty in this case). 😅",iamudorji,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:26:41
1633142120809742338,"LET'S MAKE HISTORY! VOTE FOR BEATRICE ITUBO. 
 @GovCan_Beatrice @NgLabour @PeterObi @PeterObiUSA .",BomaAkainy,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:26:38
1633142110772658176,This is why we are clamoring foe @PeterObi. This is final cash out.,orjipedro2k3,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:26:36
1633142082469609478,Pls.🙏🙏.  Pass this to Labour party legal Team this is to tell you were they going in defense of their crime.👇👇 @realkenokonkwo @AishaYesufu @Morris_Monye @FS_Yusuf_ @AbdulMahmud01 @Spotlight_Abby @SavvyRinu @NgLabour @peterobi @NgLabourSupport,idorenyin_h,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:26:29
1633142019366199296,"Sanwo Olu's desperation is now full swing.

Might soon open the vaults with of Lagos treasury for all man to dig in🤣🤣😂😂",UNCUJAY,en,,,0,0,1,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:26:14
1633141941842894850,🤯🤯🤯🤯 https://t.co/yVnmhW4RxM,AdegokePraise,und,,,1,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoV7poXwAwHzGI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoV7poXwAwHzGI?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:25:55
1633141903767093264,What can I say ... I learn from the best(@PeterObi ),MiracleEmakpo1,en,,,1,0,1,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:25:46
1633141881981788161,anyways i rlly need some peter parker fic recs OR fic recs that involve obi wan in any way bc my other fixations keep coming back every once and a while to distract me from minecraft,clloveraiin,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:25:41
1633141849341718528,All these shalaye is not necessary. You said God told you Obi will win. Are you saying men can change the will of God? I pity your congregation.,IfeePeter,en,,,0,2,6,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:25:33
1633141740948406273,"But Seyi Makinde has an enviable track record in the private sector tho,no? Same as Peter Obi before he ran for Governor.",MrOdanz,en,,,7,16,65,2,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:25:08
1633141731095986176,"Irresponsible tv channel, they do not hesitate to escalate it when it has to do with LP &amp; Peter OBI.",2Oluoha,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:25:05
1633141701370863617,😂😂😂😂,iamyourkamar,art,,,0,0,1,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:58
1633141647696445441,A vote for Peter Obi is a vote for Nigeria. A new Nigeria is possible.,FabianOkoye12,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:45
1633141623986044946,"*Man of the Nation*
Still on Mr Peter Obi's visit to the lady that was almost blinded by idi*ts raised by Tinubu in Lagos.
Able bodied men that has turned themselves to worthless set of of human beings fighting for the person that ruined them .. idiocy is a catastrophic disease https://t.co/ueqFzp3lcu",vince81viny,en,,,0,23,42,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1633141443828015105/pu/img/8kAUBEVHtOpUKrVz.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1633141443828015105/pu/vid/320x564/z7_vnwV5N8J-iFrL.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633141443828015105/pu/pl/nZBW3DkVDfm_JnLk.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1633141443828015105/pu/vid/480x848/Hhkd-p65KVkqHAXW.mp4?tag=12', contentType='video/mp4', bitrate=950000)], duration=19.062, views=112, altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:40
1633141622866165763,"Ask your teacher , at this point we can't teach you everything.",CSexyCYN,en,,,1,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:39
1633141587487211530,POV: how I'm holding on to my sanity rn because na small thing remain make person off cloth enter road😣😣 https://t.co/PFKShvBK2f,OlibeJ,en,,,0,0,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoVnk3XsAEZNty?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoVnk3XsAEZNty?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:31
1633141577840197638,GRV’s wife is just a baddie. You people are funny and shallow 😂.,Sisilewa,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:29
1633141577022423050,"Peter Obi believes he won in Lagos, he believes he won in Enugu, Nasarawa, Plateau, but he doesn't believe that the president-elect, won in Borno, Niger, Kogi, Kwara, Jigawa, Benue, Oyo, Ekiti etc. No be juju be dat?",M_Ahmed52,in,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:28
1633141546320121857,Dem don turn us to case study chai,FejFCB,en,,,0,0,1,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:21
1633141519099084814,"Everyone that have contested against Tinubu crime family in Lagos have always been tagged Igbo.

From 1999 till date, same of the same conspiracy theory.

Bad enough, some so called 'educated' people are still falling for it.
😞😞😞 https://t.co/2O3e4qLtSJ",JustinOkonta,en,,,0,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FqoVjERX0AAIQUi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqoVjERX0AAIQUi?format=jpg&name=orig', altText=None)]",16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:15
1633141484936470531,"Another self acclaimed LP Guber Candidate emerge in Lagos @GRVlagos @NgLabour

#Obidients who is this Man?",povanguards,en,['Obidients'],,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:06
1633141480192720908,I am now very scared of the country I came from!!!,chidiebereadams,en,,,0,3,11,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:24:05
1633141426937643012,With Peter obi they will manage 20 million 🫶🏽,christine_mba,en,,,0,0,0,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:23:53
1633141195181285379,"OBIDIENTS have done this!
These are desperate times for APC in Lagos state!
For the first time in 24 years, Tinubu’s stranglehold on Lagos is being seriously challenged and the whole structure of criminality is broken by a ‘structureless’ party!
🤔interesting times indeed.",johnakadu1,en,,,0,1,2,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:22:57
1633141113405022208,"Some people actually believe the DSS needs a Twitter account to monitor tweets and gather intel. Lol, they’ve always been watching, this is just mere formality",Cap_Leviiii,en,,,0,2,3,0,,16,2023,3,March,7,Tuesday,10,2023-03-07,16:22:38
