TweetId,Text,Username,Language,Hashtags,Cords,ReplyCount,RetweetCount,LikeCount,QuoteCount,Source,Media,Lat,Lon,Hour,Year,Month,MonthName,MonthDay,DayName,Week,Date,Time
1630695242092498944,"How did you get involved with INEC'S PORTAL?
More clarity ?",ignatius2009,en,,"Coordinates(longitude=6.7786135, latitude=8.4504401)",0,0,0,0,Twitter for Android,,8.4504401,6.7786135,22,2023,2,February,28,Tuesday,9,2023-02-28,22:23:37
1630695239567519751,"@ukasociable @mrmacaronii @AirtelNigeria Results that we stayed up all night to defend and ensure was uploaded at our Polling Unit wasn’t recorded on INEC portal. 
This one Shock me because we even clap and pray for them… https://t.co/xFgEd9UJvB",Alozie41496239,en,,"Coordinates(longitude=-2.284883, latitude=52.357583)",0,0,0,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFkrIgWAAQ5EhO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFkrIgWAAQ5EhO?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFkrZ-XwAYByK2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFkrZ-XwAYByK2?format=jpg&name=orig', altText=None)]",52.357583,-2.284883,22,2023,2,February,28,Tuesday,9,2023-02-28,22:23:36
1630695114493374466,"@mrmacaronii Results that we stayed up all night to defend and ensure was uploaded at our Polling Unit wasn’t recorded on INEC portal. 
This one Shock me because we even clap and pray for them… https://t.co/7Ssbhc1pcJ",Alozie41496239,en,,"Coordinates(longitude=-2.284883, latitude=52.357583)",0,0,0,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFkj2UWAAEr4R_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFkj2UWAAEr4R_?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFkkI4XwAEWeux?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFkkI4XwAEWeux?format=jpg&name=orig', altText=None)]",52.357583,-2.284883,22,2023,2,February,28,Tuesday,9,2023-02-28,22:23:06
1630694949778849794,"PDP is dead, we warned them abt the bully and all the insults they  rendered to PO b4 their primaries. They said lessons will be learnt, I wonder who's learning the lesson now. Arise TV- Sanwolu - President Elect -INEC Chairman -IREV- Amaechi -Emefiele- Mike Igini",dnservicesnig,en,,"Coordinates(longitude=7.1415877, latitude=4.803997)",0,0,3,0,Twitter for Android,,4.803997,7.1415877,22,2023,2,February,28,Tuesday,9,2023-02-28,22:22:27
1630693305099878402,"The immunity clause on governors must be lifted. Too many crimes committed even before the election started till now. After the election, will they answer for their crimes? From those that destroyed our roads to those that murdered our people #Nigeria #ElectionResult #INEC",60e67c0f1920444,en,"['Nigeria', 'ElectionResult', 'INEC']","Coordinates(longitude=6.6648612, latitude=6.1594247)",0,1,1,0,Twitter for iPhone,,6.1594247,6.6648612,22,2023,2,February,28,Tuesday,9,2023-02-28,22:15:55
1630693143237603331,"Results so far, as officially announced by INEC. We have only four states to go; Borno, Taraba, Imo and Rivers. 

Bola Tinubu = 8,120,211
Atiku = 6,485,880
Peter Obi = 5,409,502
Kwankwaso = 1,476,369
Others = 604,110

#NigeriaDecides2023",BashirAhmaad,en,['NigeriaDecides2023'],"Coordinates(longitude=7.3045544, latitude=8.961887)",201,659,3167,35,Twitter for iPhone,,8.961887,7.3045544,22,2023,2,February,28,Tuesday,9,2023-02-28,22:15:16
1630692018509819905,@ruffydfire The company accused of having bvas machine in Abuja has inec as a partner in the website ... Inec knows about the bvas found https://t.co/wtB19dnyP1,matt6vs33,en,,"Coordinates(longitude=3.1000926, latitude=6.4481668)",0,0,2,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFhuCyXwAEgWhV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFhuCyXwAEgWhV?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFhumPWIAEzfoS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFhumPWIAEzfoS?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFhvG4XsAAIpwu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFhvG4XsAAIpwu?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFhvnjWIAUyTxx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFhvnjWIAUyTxx?format=jpg&name=orig', altText=None)]",6.4481668,3.1000926,22,2023,2,February,28,Tuesday,9,2023-02-28,22:10:48
1630691834820280320,"Come to think that we believed on those that promised us change for a credible elections while we have been looking for the change since eight years now. 

God abegi do something cos inec said you can't do anything!! 🙏🏾 #electionresults2023",Omenneji_Vindyk,en,['electionresults2023'],"Coordinates(longitude=6.6269298, latitude=5.2050072)",0,0,1,0,Twitter for Android,,5.2050072,6.6269298,22,2023,2,February,28,Tuesday,9,2023-02-28,22:10:04
1630691794580062208,Seriously #INEC should have allow us to do this election on twitter 😅💔,AdegokeUsman14,en,['INEC'],"Coordinates(longitude=4.1968998, latitude=8.0931478)",0,0,0,0,Twitter for Android,,8.0931478,4.1968998,22,2023,2,February,28,Tuesday,9,2023-02-28,22:09:55
1630691586139889669,"@BudgITng @TheKene1 @CivicHive @seunonigbinde @EiENigeria @electoralcollng @GovoteNg @Dataphyte @inecnigeria 1. Under what authority were your agents allowed into LGA Collation centres when some Party agents were not allowed?
2. These officers forwarding results, were they INEC officers, Party agents, Journalists or Security agents?
3. How did you get these controversial results b4 INEC",chizuvic,en,,"Coordinates(longitude=6.351687, latitude=4.3176116)",0,0,5,0,Twitter for Android,,4.3176116,6.351687,22,2023,2,February,28,Tuesday,9,2023-02-28,22:09:05
1630690710436323330,"For Sale ✅
Brand New Mercedes Benz 3500XD Sprinter fullest option 2020 model with original custom duty for just ₦215M 
✈Nationwide Delivery 🌍
☎️09112199464
📍Abuja

#Mercedes #cars #auto #Abuja #AbujaTwitterCommunity #Kaduna #Kano #INEC #electionresults2023 #ElectionResults https://t.co/xkXwrpNOpH",Abj_Auto_cars,en,"['Mercedes', 'cars', 'auto', 'Abuja', 'AbujaTwitterCommunity', 'Kaduna', 'Kano', 'INEC', 'electionresults2023', 'ElectionResults']","Coordinates(longitude=7.3045544, latitude=8.961887)",0,28,64,1,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFgg1RX0AUZtth?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFgg1RX0AUZtth?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFghteXwAEB6RC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFghteXwAEB6RC?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFgiZHWYAEYu9R?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFgiZHWYAEYu9R?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFgjMWXoAEXHw2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFgjMWXoAEXHw2?format=jpg&name=orig', altText=None)]",8.961887,7.3045544,22,2023,2,February,28,Tuesday,9,2023-02-28,22:05:36
1630690688500129792,"Instead of wahala, make INEC just announce the three aspirants as winners

OBI to rule for morning

ATIKU to rule for afternoon

TINUBU to rule for night as bat man https://t.co/YttOACDSjy",SasShuaibu,en,,"Coordinates(longitude=10.4140778, latitude=12.7249155)",0,0,0,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFgiU2WYAER5Qq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFgiU2WYAER5Qq?format=jpg&name=orig', altText=None)]",12.7249155,10.4140778,22,2023,2,February,28,Tuesday,9,2023-02-28,22:05:31
1630690684427542531,"@O_MichaelObinna @denmozy @McNeachole @BigWils_ @habolarjiope @Esteembehemoth In any case, it is not INEC that plotted the graph, it is the TV station.
And this can never amount to rigging but your people are just chasing shadows because they are losers. 
What was voted and what INEC has in its records is what matters.",ladifada,en,,"Coordinates(longitude=3.198942, latitude=6.4826762)",1,0,0,0,Twitter for Android,,6.4826762,3.198942,22,2023,2,February,28,Tuesday,9,2023-02-28,22:05:30
1630690496237502465,"@osazenoo I am legit Nigerian that works 9-5 5days a week , God will punish you for trying to justify their actions with this senseless comment and add INEC people responsible",jbichene,en,,"Coordinates(longitude=7.3045544, latitude=8.961887)",0,0,1,0,Twitter for iPhone,,8.961887,7.3045544,22,2023,2,February,28,Tuesday,9,2023-02-28,22:04:45
1630690225583267841,"Las Las! 
INEC will soon serve all Nigerians Breakfast 😂🤣
#electionresults2023 
#AsiwajuIsHere 
#INECElectionResult",dalyopGideonD,en,"['electionresults2023', 'AsiwajuIsHere', 'INECElectionResult']","Coordinates(longitude=8.4545107, latitude=9.2246046)",0,0,2,0,Twitter for Android,,9.2246046,8.4545107,22,2023,2,February,28,Tuesday,9,2023-02-28,22:03:41
1630690055680401413,All the remaining party that didn’t withdraw  their agents from the INEC collation centre are all corrupted as well.All the parties except APC should cooperate and desi with APC and INEC.,adwallson,en,,"Coordinates(longitude=-9.3668222, latitude=52.2799713)",0,0,0,0,Twitter for iPhone,,52.2799713,-9.3668222,22,2023,2,February,28,Tuesday,9,2023-02-28,22:03:00
1630689600015409160,@maitama004 @BabaAyo_ Everything is wrong with the results Inec is calling and more... these are samples of rigged results in Rivers state where they claimed APC won o https://t.co/q1VI8SApWP,ChommyEdeh,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",1,0,0,0,Twitter for iPhone,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFfiqGWcAEyLSb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFfiqGWcAEyLSb?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFfiqEXwAIzG_4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFfiqEXwAIzG_4?format=jpg&name=orig', altText=None)]",6.4278856,3.2131467,22,2023,2,February,28,Tuesday,9,2023-02-28,22:01:12
1630689563063492614,"BREAKING NEWS

More APC Leaders Arrive The Home Of Asiwaju Bola Tinubu As INEC Is Likely To Announce Him Winnner In The Next Hours.

#NigeriaDecides2023
#AsiwajuIsComing 
#RenewedHope2023 
#BATKSM23 
@Ladyposhhhhh @G_sparking https://t.co/MJJYSWqtQg",___M_Ms,en,"['NigeriaDecides2023', 'AsiwajuIsComing', 'RenewedHope2023', 'BATKSM23']","Coordinates(longitude=9.6727752, latitude=10.5776909)",0,0,11,0,Twitter for Android,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFff3cXoAEA5VA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFff3cXoAEA5VA?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFfgSyXsAEE8sx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFfgSyXsAEE8sx?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFfgt1WwAUq_oQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFfgt1WwAUq_oQ?format=jpg&name=orig', altText=None)]",10.5776909,9.6727752,22,2023,2,February,28,Tuesday,9,2023-02-28,22:01:03
1630689129150259202,"2023 Election Dashboard showing votes won and status of the top 4 presidential candidates. Based on results declared by INEC in 36 States + FCT
 #CongratulationsObidatti https://t.co/xMb45UkBRq",MansoorFb,en,['CongratulationsObidatti'],"Coordinates(longitude=7.3566227, latitude=10.4252617)",0,0,0,0,Twitter for iPhone,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFfHH4XwAI_Yav?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFfHH4XwAI_Yav?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFfHHcWAAILQT7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFfHHcWAAILQT7?format=jpg&name=orig', altText=None)]",10.4252617,7.3566227,21,2023,2,February,28,Tuesday,9,2023-02-28,21:59:19
1630689108975661059,"Obident Movement did wonders. ✅ 

No Structure Party having 11 state so far even with the rigging, 4 State yet to be announced according to INEC 
#NigeriaDecides2023 
#NigeriaElection https://t.co/36jQmn88cp",FutureE28,en,"['NigeriaDecides2023', 'NigeriaElection']","Coordinates(longitude=7.550692, latitude=8.9793214)",0,3,12,0,Twitter for iPhone,"[Photo(previewUrl='https://pbs.twimg.com/media/FqFe_UtXoAI8uLW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFe_UtXoAI8uLW?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFe_UyWcAMmhs-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFe_UyWcAMmhs-?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FqFe_U-XwAACSvA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FqFe_U-XwAACSvA?format=jpg&name=orig', altText=None)]",8.9793214,7.550692,21,2023,2,February,28,Tuesday,9,2023-02-28,21:59:14
1630687800356896775,"INEC &amp; APC, is this the same man you rigged his election?
Dey play oo, sho gbo? Dey play https://t.co/G8ZGa8l8za",towolawiismail,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,9,22,1,Twitter for Android,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1630687623776747522/pu/img/R65CLTIJApU_ly4x.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1630687623776747522/pu/vid/640x360/6dYFnrmOwItBSY_Q.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630687623776747522/pu/vid/480x270/xo0U9V13WS9Une5D.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630687623776747522/pu/pl/Z2t6TL1u6CqArNaz.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1630687623776747522/pu/vid/1280x720/Ns_Z-IXhY2sHt-OX.mp4?tag=12', contentType='video/mp4', bitrate=2176000)], duration=44.926, views=304, altText=None)]",6.4278856,3.2131467,21,2023,2,February,28,Tuesday,9,2023-02-28,21:54:02
1630687598220812288,"INEC is Corrupt lenu Omo Oni POS ati Fuel Attendant, Okan yin oni Bale 📌📌📌",Ayodun94,tl,,"Coordinates(longitude=2.6654364, latitude=6.287653)",0,0,0,0,Twitter for Android,,6.287653,2.6654364,21,2023,2,February,28,Tuesday,9,2023-02-28,21:53:14
1630687164211027970,“The Labour Party has won this election by an unprecedented nationwide landslide. INEC knows it. APC knows it. The votersCERTAINLY know it.”,_Hakeemo_,en,,"Coordinates(longitude=-1.95729593780907, latitude=50.5746064789388)",1,0,0,0,Twitter for iPhone,,50.5746064789388,-1.95729593780907,21,2023,2,February,28,Tuesday,9,2023-02-28,21:51:31
1630686564131954689,"#Just like i predicted, it has started🔥

Protesters rock Abuja as they demand for the sack of INEC chairman and also the use of BVAS for the election.

LPDP section 299 #electionresults2023 Kenneth Okonkwo 24 states #TinubuIsNotComing 25% of FCT",KamaKaycee,en,"['Just', 'electionresults2023', 'TinubuIsNotComing']","Coordinates(longitude=6.7786135, latitude=8.4504401)",0,4,7,0,Twitter for Android,,8.4504401,6.7786135,21,2023,2,February,28,Tuesday,9,2023-02-28,21:49:08
1630686339434782728,@LagosTalks913 60%. It can only get better. Opposition winning in incumbent strongholds. It can only happen under PMB. Salute to INEC,ABAYOMILa,en,,"Coordinates(longitude=3.2131467, latitude=6.4278856)",0,0,0,0,Twitter for Android,,6.4278856,3.2131467,21,2023,2,February,28,Tuesday,9,2023-02-28,21:48:14
1630686270660681731,"@londonboyP The fire that is coming if INEC should light it baba, e go burn an join.. don’t you know a lot of people are ready to die because this government has put a lot people in the graves and some are still hanging on for the hope Peter Obi brought and some few thugs wanna steal it",Iykecharles451,en,,"Coordinates(longitude=38.8648367, latitude=55.1801982)",0,0,0,0,Twitter for iPhone,,55.1801982,38.8648367,21,2023,2,February,28,Tuesday,9,2023-02-28,21:47:58
1630685766161424384,"The officials of INEC came late, no voters register was displayed in the polling unit as stipulated by Law @inecnigeria @InibeheEffiong",greenbay4xl,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,0,0,Twitter for Android,,4.7337699,6.9380658,21,2023,2,February,28,Tuesday,9,2023-02-28,21:45:57
1630685536565227521,"Nigerians were deceived by both INEC and the Ruling Party. 

While we were busy arguing Naira Policy and Design, INEC were busy waiting to let us know that Votung buying was never an issue in this election",ManLikeWike,en,,"Coordinates(longitude=6.9380658, latitude=4.7337699)",0,0,5,0,Twitter for Android,,4.7337699,6.9380658,21,2023,2,February,28,Tuesday,9,2023-02-28,21:45:03
1630684722123755521,"Those figures from Abia, Anambra and others with over 85% polled by LP look crazily cooked.

LP too dey rig numbers?

All these would be unnecessary worries if only INEC has done the correct thing. Transmit results from each PU as expected!

#electionresults2023",Deochris749,en,['electionresults2023'],"Coordinates(longitude=7.5316972, latitude=47.519353)",3,0,2,0,Twitter for Android,,47.519353,7.5316972,21,2023,2,February,28,Tuesday,9,2023-02-28,21:41:49
